Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
703,Maruti Swift Dzire LDI,2018.0,550000.0,80000.0,1,0,True,False,False,False,True,False,6.0,Maruti,13333.333333333334,989,6.875,Recent (4-7),Medium Usage,Popular
704,Tata New Safari DICOR 2.2 GX 4x2,2011.0,320000.0,100000.0,1,2,True,False,False,False,True,False,13.0,Tata,7692.307692307692,286,3.2,Old (13+),Low Usage,Popular
705,Maruti SX4 Vxi BSIV,2013.0,400000.0,35000.0,1,0,False,False,False,True,True,False,11.0,Maruti,3181.818181818182,989,11.428571428571429,Mature (8-12),Low Usage,Popular
707,Maruti SX4 ZDI,2011.0,220000.0,90000.0,1,4,True,False,False,False,True,False,13.0,Maruti,6923.076923076923,989,2.4444444444444446,Old (13+),Low Usage,Popular
708,Mahindra XUV500 W8 2WD,2012.0,400000.0,150000.0,1,2,True,False,False,False,True,False,12.0,Mahindra,12500.0,261,2.6666666666666665,Mature (8-12),Medium Usage,Popular
709,Hyundai Verna 1.6 SX VTVT (O),2013.0,530000.0,89000.0,1,2,False,False,False,True,True,False,11.0,Hyundai,8090.909090909091,573,5.955056179775281,Mature (8-12),Low Usage,Popular
710,Maruti Swift Dzire VDI,2014.0,390000.0,60000.0,1,2,True,False,False,False,True,False,10.0,Maruti,6000.0,989,6.5,Mature (8-12),Low Usage,Popular
711,Fiat Grande Punto 1.3 Dynamic (Diesel),2012.0,185000.0,100000.0,1,2,True,False,False,False,True,False,12.0,Fiat,8333.333333333334,31,1.85,Mature (8-12),Low Usage,Rare
712,Maruti SX4 Vxi BSIV,2012.0,300000.0,100000.0,1,2,False,False,False,True,True,False,12.0,Maruti,8333.333333333334,989,3.0,Mature (8-12),Low Usage,Popular
713,Maruti Swift VDI BSIV,2014.0,575000.0,90000.0,1,2,True,False,False,False,True,False,10.0,Maruti,9000.0,989,6.388888888888889,Mature (8-12),Low Usage,Popular
714,Maruti Wagon R Stingray VXI,2014.0,300000.0,75000.0,1,0,False,False,False,True,True,False,10.0,Maruti,7500.0,989,4.0,Mature (8-12),Low Usage,Popular
715,Toyota Etios Liva 1.4 VD,2017.0,425000.0,36000.0,1,0,True,False,False,False,False,False,7.0,Toyota,5142.857142857143,105,11.805555555555555,Recent (4-7),Low Usage,Common
716,Hyundai Xcent 1.2 Kappa SX,2016.0,350000.0,12000.0,1,0,False,False,False,True,True,False,8.0,Hyundai,1500.0,573,29.166666666666668,Mature (8-12),Low Usage,Popular
717,Honda Amaze VX O iDTEC,2017.0,550000.0,12997.0,1,0,True,False,False,False,False,False,7.0,Honda,1856.7142857142858,187,42.31745787489421,Recent (4-7),Low Usage,Popular
719,Mahindra Scorpio S4 4WD,2015.0,600000.0,60000.0,1,0,True,False,False,False,True,False,9.0,Mahindra,6666.666666666667,261,10.0,Mature (8-12),Low Usage,Popular
720,Mahindra Quanto C8,2013.0,300000.0,25000.0,1,2,True,False,False,False,True,False,11.0,Mahindra,2272.7272727272725,261,12.0,Mature (8-12),Low Usage,Popular
721,Hyundai Verna CRDi 1.6 SX Option,2018.0,1150000.0,26430.0,1,0,True,False,False,False,False,False,6.0,Hyundai,4405.0,573,43.51116155883466,Recent (4-7),Low Usage,Popular
722,Maruti Swift 1.3 VXI ABS,2015.0,475000.0,24600.0,1,0,False,False,False,True,False,False,9.0,Maruti,2733.3333333333335,989,19.308943089430894,Mature (8-12),Low Usage,Popular
723,Maruti Wagon R LXI,2011.0,260000.0,28481.0,1,0,False,False,False,True,False,False,13.0,Maruti,2190.846153846154,989,9.128892946174643,Old (13+),Low Usage,Popular
724,Ford Ecosport 1.0 Ecoboost Titanium Optional,2013.0,350000.0,100000.0,1,0,False,False,False,True,True,False,11.0,Ford,9090.90909090909,191,3.5,Mature (8-12),Low Usage,Popular
725,Mahindra XUV500 W8 2WD,2013.0,750000.0,41988.0,1,0,True,False,False,False,False,False,11.0,Mahindra,3817.090909090909,261,17.862246356101743,Mature (8-12),Low Usage,Popular
726,Maruti Wagon R LXI,2009.0,180000.0,30375.0,1,0,False,False,False,True,False,False,15.0,Maruti,2025.0,989,5.925925925925926,Old (13+),Low Usage,Popular
728,Maruti Swift Dzire VDI,2017.0,611000.0,34400.0,1,0,True,False,False,False,False,False,7.0,Maruti,4914.285714285715,989,17.761627906976745,Recent (4-7),Low Usage,Popular
729,Renault KWID RXL BSIV,2017.0,504355.83229527104,18500.0,1,0,False,False,False,True,False,False,7.0,Renault,2642.8571428571427,106,27.262477421366004,Recent (4-7),Low Usage,Common
730,Hyundai EON 1.0 Era Plus,2012.0,225000.0,48000.0,1,0,False,False,False,True,False,False,12.0,Hyundai,4000.0,573,4.6875,Mature (8-12),Low Usage,Popular
732,Mahindra Bolero Power Plus SLX,2017.0,400000.0,50000.0,1,2,True,False,False,False,True,False,7.0,Mahindra,7142.857142857143,261,8.0,Recent (4-7),Low Usage,Popular
733,Mahindra XUV500 W8 2WD,2012.0,711000.0,53600.0,1,0,True,False,False,False,False,False,12.0,Mahindra,4466.666666666667,261,13.264925373134329,Mature (8-12),Low Usage,Popular
734,Toyota Innova 2.5 G (Diesel) 8 Seater,2015.0,851000.0,53652.0,1,0,True,False,False,False,False,False,9.0,Toyota,5961.333333333333,105,15.861477670916276,Mature (8-12),Low Usage,Common
735,Maruti Ertiga VXI,2014.0,500000.0,25000.0,1,0,False,False,False,True,True,False,10.0,Maruti,2500.0,989,20.0,Mature (8-12),Low Usage,Popular
736,Toyota Innova 2.5 G4 Diesel 8-seater,2007.0,250000.0,80000.0,1,2,True,False,False,False,True,False,17.0,Toyota,4705.882352941177,105,3.125,Old (13+),Low Usage,Common
737,Maruti Alto 800 VXI,2017.0,150000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Maruti,7142.857142857143,989,3.0,Recent (4-7),Low Usage,Popular
738,Mahindra Scorpio 1.99 S10,2016.0,610000.0,15000.0,1,2,True,False,False,False,True,False,8.0,Mahindra,1875.0,261,40.666666666666664,Mature (8-12),Low Usage,Popular
739,Mahindra KUV 100 G80 K2,2018.0,450000.0,5000.0,1,0,False,False,False,True,True,False,6.0,Mahindra,833.3333333333334,261,90.0,Recent (4-7),Low Usage,Popular
740,Hyundai i20 1.4 Asta Option,2017.0,744000.0,106000.0,1,0,True,False,False,False,True,False,7.0,Hyundai,15142.857142857143,573,7.018867924528302,Recent (4-7),Medium Usage,Popular
741,Chevrolet Spark 1.0,2008.0,120000.0,100000.0,1,4,False,False,False,True,True,False,16.0,Chevrolet,6250.0,143,1.2,Old (13+),Low Usage,Common
742,Renault KWID RXL,2016.0,220000.0,60000.0,1,4,False,False,False,True,True,False,8.0,Renault,7500.0,106,3.6666666666666665,Mature (8-12),Low Usage,Common
743,Maruti Ertiga ZDI,2012.0,480000.0,120000.0,1,1,True,False,False,False,True,False,12.0,Maruti,10000.0,989,4.0,Mature (8-12),Low Usage,Popular
745,Fiat Palio D 1.9 EL PS,2003.0,55000.0,35000.0,1,2,True,False,False,False,True,False,21.0,Fiat,1666.6666666666667,31,1.5714285714285714,,Low Usage,Rare
747,Hyundai Verna 1.6 CRDI,2011.0,260000.0,125000.0,1,4,True,False,False,False,True,False,13.0,Hyundai,9615.384615384615,573,2.08,Old (13+),Low Usage,Popular
748,Fiat Linea Classic 1.3 Multijet,2015.0,350000.0,130000.0,1,0,True,False,False,False,True,False,9.0,Fiat,14444.444444444445,31,2.6923076923076925,Mature (8-12),Medium Usage,Rare
749,Maruti Alto 800 CNG LXI,2012.0,170000.0,97000.0,1,2,False,False,False,False,True,False,12.0,Maruti,8083.333333333333,989,1.7525773195876289,Mature (8-12),Low Usage,Popular
750,Hyundai Grand i10 Sportz,2015.0,350000.0,90000.0,1,2,False,False,False,True,True,False,9.0,Hyundai,10000.0,573,3.888888888888889,Mature (8-12),Low Usage,Popular
751,Maruti Swift Dzire VXi,2009.0,250000.0,60000.0,1,4,False,False,False,True,True,False,15.0,Maruti,4000.0,989,4.166666666666667,Old (13+),Low Usage,Popular
752,Tata Indigo CR4,2013.0,170000.0,60000.0,1,0,True,False,False,False,True,False,11.0,Tata,5454.545454545455,286,2.8333333333333335,Mature (8-12),Low Usage,Popular
754,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,550000.0,25000.0,1,0,False,False,False,True,True,False,5.0,Hyundai,5000.0,573,22.0,Recent (4-7),Low Usage,Popular
755,Honda Brio 1.2 S MT,2017.0,400000.0,15000.0,1,0,False,False,False,True,True,False,7.0,Honda,2142.8571428571427,187,26.666666666666668,Recent (4-7),Low Usage,Popular
756,Tata Nano Lx,2011.0,120000.0,20000.0,1,0,False,False,False,True,True,False,13.0,Tata,1538.4615384615386,286,6.0,Old (13+),Low Usage,Popular
757,Ford Figo Petrol Titanium,2010.0,275000.0,70000.0,1,0,False,False,False,True,True,False,14.0,Ford,5000.0,191,3.9285714285714284,Old (13+),Low Usage,Popular
758,Tata Zest Revotron 1.2T XE,2016.0,285000.0,90000.0,1,0,False,False,False,True,True,False,8.0,Tata,11250.0,286,3.1666666666666665,Mature (8-12),Medium Usage,Popular
759,Hyundai Creta 1.4 CRDi Base,2016.0,900000.0,80000.0,1,0,True,False,False,False,True,False,8.0,Hyundai,10000.0,573,11.25,Mature (8-12),Low Usage,Popular
761,Hyundai Verna 1.6 SX CRDi (O),2013.0,620000.0,70000.0,1,2,True,False,False,False,True,False,11.0,Hyundai,6363.636363636364,573,8.857142857142858,Mature (8-12),Low Usage,Popular
763,Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2018.0,650000.0,15000.0,1,0,False,False,False,True,True,False,6.0,Ford,2500.0,191,43.333333333333336,Recent (4-7),Low Usage,Popular
764,Maruti Ertiga VXI,2014.0,500000.0,35000.0,1,0,False,False,False,True,True,False,10.0,Maruti,3500.0,989,14.285714285714286,Mature (8-12),Low Usage,Popular
765,Tata New Safari DICOR 2.2 EX 4x4,2009.0,250000.0,120000.0,1,2,True,False,False,False,True,False,15.0,Tata,8000.0,286,2.0833333333333335,Old (13+),Low Usage,Popular
766,Mahindra Marazzo M4,2018.0,950000.0,15000.0,1,2,True,False,False,False,True,False,6.0,Mahindra,2500.0,261,63.333333333333336,Recent (4-7),Low Usage,Popular
767,Toyota Etios Cross 1.2L G,2015.0,320000.0,60000.0,1,0,False,False,False,True,True,False,9.0,Toyota,6666.666666666667,105,5.333333333333333,Mature (8-12),Low Usage,Common
768,Renault Duster 110PS Diesel RxZ,2013.0,450000.0,120000.0,1,0,True,False,False,False,True,False,11.0,Renault,10909.09090909091,106,3.75,Mature (8-12),Medium Usage,Common
769,Mahindra KUV 100 mFALCON D75 K8 AW,2016.0,350000.0,90000.0,1,0,True,False,False,False,True,False,8.0,Mahindra,11250.0,261,3.888888888888889,Mature (8-12),Medium Usage,Popular
770,Maruti Swift Dzire VXI,2015.0,400000.0,90000.0,1,0,False,False,False,True,True,False,9.0,Maruti,10000.0,989,4.444444444444445,Mature (8-12),Low Usage,Popular
771,Hyundai i20 Asta 1.4 CRDi (Diesel),2009.0,250000.0,72000.0,1,2,True,False,False,False,True,False,15.0,Hyundai,4800.0,573,3.4722222222222223,Old (13+),Low Usage,Popular
774,Hyundai Santro LP zipPlus,2001.0,52000.0,50000.0,1,4,False,False,False,True,True,False,23.0,Hyundai,2173.913043478261,573,1.04,,Low Usage,Popular
777,Maruti Swift Dzire VXI 1.2 BS IV,2018.0,615000.0,40000.0,1,0,False,False,False,True,True,False,6.0,Maruti,6666.666666666667,989,15.375,Recent (4-7),Low Usage,Popular
778,Maruti SX4 ZDI Leather,2012.0,400000.0,60000.0,1,2,True,False,False,False,True,False,12.0,Maruti,5000.0,989,6.666666666666667,Mature (8-12),Low Usage,Popular
779,Tata Nano LX,2013.0,60000.0,40000.0,1,0,False,False,False,True,True,False,11.0,Tata,3636.3636363636365,286,1.5,Mature (8-12),Low Usage,Popular
780,Maruti Ignis 1.2 Alpha BSIV,2017.0,500000.0,9161.0,1,0,False,False,False,True,True,False,7.0,Maruti,1308.7142857142858,989,54.57919441109049,Recent (4-7),Low Usage,Popular
781,Honda Mobilio V i VTEC,2015.0,600000.0,45000.0,1,0,False,False,False,True,True,False,9.0,Honda,5000.0,187,13.333333333333334,Mature (8-12),Low Usage,Popular
782,Hyundai Getz 1.3 GVS,2010.0,110000.0,110000.0,1,0,False,False,False,True,True,False,14.0,Hyundai,7857.142857142857,573,1.0,Old (13+),Low Usage,Popular
783,Hyundai Santro Xing GL Plus,2013.0,175000.0,80000.0,1,0,False,False,False,True,True,False,11.0,Hyundai,7272.727272727273,573,2.1875,Mature (8-12),Low Usage,Popular
784,Ford Fiesta Titanium 1.5 TDCi,2011.0,325000.0,100000.0,1,2,True,False,False,False,True,False,13.0,Ford,7692.307692307692,191,3.25,Old (13+),Low Usage,Popular
785,Maruti Swift Dzire LDI,2017.0,425000.0,90000.0,1,0,True,False,False,False,True,False,7.0,Maruti,12857.142857142857,989,4.722222222222222,Recent (4-7),Medium Usage,Popular
786,Hyundai Accent GLE CNG,2009.0,160000.0,70000.0,1,4,False,False,False,False,True,False,15.0,Hyundai,4666.666666666667,573,2.2857142857142856,Old (13+),Low Usage,Popular
787,Maruti Zen Estilo LXI BSIII,2007.0,100000.0,80000.0,1,4,False,False,False,True,True,False,17.0,Maruti,4705.882352941177,989,1.25,Old (13+),Low Usage,Popular
788,Maruti Swift Dzire LDI,2014.0,390000.0,110000.0,1,2,True,False,False,False,True,False,10.0,Maruti,11000.0,989,3.5454545454545454,Mature (8-12),Medium Usage,Popular
789,Hyundai i20 1.2 Spotz,2017.0,400000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Hyundai,7142.857142857143,573,8.0,Recent (4-7),Low Usage,Popular
790,Tata Tigor 1.2 Revotron XM,2018.0,509999.0,5000.0,1,0,False,False,False,True,True,False,6.0,Tata,833.3333333333334,286,101.9998,Recent (4-7),Low Usage,Popular
791,Hyundai i10 Magna 1.1,2008.0,150000.0,90000.0,1,4,False,False,False,True,True,False,16.0,Hyundai,5625.0,573,1.6666666666666667,Old (13+),Low Usage,Popular
792,Hyundai Santro Xing GLS,2009.0,110000.0,120000.0,1,0,False,False,False,True,True,False,15.0,Hyundai,8000.0,573,0.9166666666666666,Old (13+),Low Usage,Popular
793,Nissan Sunny Diesel XV,2013.0,450000.0,80000.0,1,0,True,False,False,False,True,False,11.0,Nissan,7272.727272727273,49,5.625,Mature (8-12),Low Usage,Rare
794,Hyundai i20 1.2 Spotz,2017.0,400000.0,38000.0,1,2,False,False,False,True,True,False,7.0,Hyundai,5428.571428571428,573,10.526315789473685,Recent (4-7),Low Usage,Popular
795,Hyundai Santro Xing GLS,2009.0,140000.0,120000.0,1,0,False,False,False,True,True,False,15.0,Hyundai,8000.0,573,1.1666666666666667,Old (13+),Low Usage,Popular
796,Tata Indigo CR4,2011.0,130000.0,90000.0,1,0,True,False,False,False,True,False,13.0,Tata,6923.076923076923,286,1.4444444444444444,Old (13+),Low Usage,Popular
797,Maruti Alto 800 LXI,2017.0,160000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Maruti,7142.857142857143,989,3.2,Recent (4-7),Low Usage,Popular
798,Maruti Alto 800 LXI,2016.0,150000.0,60000.0,1,0,False,False,False,True,True,False,8.0,Maruti,7500.0,989,2.5,Mature (8-12),Low Usage,Popular
799,Mahindra XUV500 W8 2WD,2013.0,500000.0,100000.0,1,2,True,False,False,False,True,False,11.0,Mahindra,9090.90909090909,261,5.0,Mature (8-12),Low Usage,Popular
800,Tata Nano Std,2011.0,40000.0,19000.0,1,0,False,False,False,True,True,False,13.0,Tata,1461.5384615384614,286,2.1052631578947367,Old (13+),Low Usage,Popular
802,Mahindra Verito 1.5 D2 BSIV,2015.0,227000.0,70000.0,1,2,True,False,False,False,True,False,9.0,Mahindra,7777.777777777777,261,3.242857142857143,Mature (8-12),Low Usage,Popular
803,Maruti Swift VDI,2011.0,285000.0,50000.0,1,2,True,False,False,False,True,False,13.0,Maruti,3846.153846153846,989,5.7,Old (13+),Low Usage,Popular
804,Maruti Alto LX,2012.0,155000.0,19077.0,1,2,False,False,False,True,True,False,12.0,Maruti,1589.75,989,8.12496723803533,Mature (8-12),Low Usage,Popular
805,Hyundai EON D Lite,2016.0,210000.0,30000.0,1,0,False,False,False,True,True,False,8.0,Hyundai,3750.0,573,7.0,Mature (8-12),Low Usage,Popular
806,Maruti Alto LXi,2009.0,140000.0,80000.0,1,2,False,False,False,True,True,False,15.0,Maruti,5333.333333333333,989,1.75,Old (13+),Low Usage,Popular
807,Toyota Innova 2.5 GX (Diesel) 7 Seater,2015.0,940000.0,128000.0,1,0,True,False,False,False,True,False,9.0,Toyota,14222.222222222223,105,7.34375,Mature (8-12),Medium Usage,Common
808,Nissan Terrano XV Premium 110 PS,2013.0,750000.0,80000.0,1,0,True,False,False,False,True,False,11.0,Nissan,7272.727272727273,49,9.375,Mature (8-12),Low Usage,Rare
809,Maruti Baleno Alpha 1.3,2016.0,610000.0,100000.0,1,0,True,False,False,False,True,False,8.0,Maruti,12500.0,989,6.1,Mature (8-12),Medium Usage,Popular
810,Nissan Sunny XV D Premium Leather,2015.0,450000.0,50000.0,1,0,True,False,False,False,True,False,9.0,Nissan,5555.555555555556,49,9.0,Mature (8-12),Low Usage,Rare
811,Toyota Etios Liva GD,2012.0,409999.0,56000.0,1,0,True,False,False,False,True,False,12.0,Toyota,4666.666666666667,105,7.321410714285714,Mature (8-12),Low Usage,Common
812,Hyundai EON 1.0 Era Plus,2018.0,100000.0,21302.0,1,0,False,False,False,True,True,False,6.0,Hyundai,3550.3333333333335,573,4.694394892498357,Recent (4-7),Low Usage,Popular
813,Renault KWID 1.0 RXT Optional,2018.0,300000.0,10500.0,1,0,False,False,False,True,True,False,6.0,Renault,1750.0,106,28.571428571428573,Recent (4-7),Low Usage,Common
814,Mahindra Bolero 2011-2019 SLX,2013.0,400000.0,107000.0,1,0,True,False,False,False,True,False,11.0,Mahindra,9727.272727272728,261,3.7383177570093458,Mature (8-12),Low Usage,Popular
815,Hyundai i10 Sportz 1.2,2010.0,210000.0,60000.0,1,2,False,False,False,True,True,False,14.0,Hyundai,4285.714285714285,573,3.5,Old (13+),Low Usage,Popular
816,Hyundai Santro Xing XG eRLX Euro III,2006.0,90000.0,120000.0,1,2,False,False,False,True,True,False,18.0,Hyundai,6666.666666666667,573,0.75,Old (13+),Low Usage,Popular
817,Maruti Wagon R LXI BS IV,2010.0,222000.0,70000.0,1,0,False,False,False,True,True,False,14.0,Maruti,5000.0,989,3.1714285714285713,Old (13+),Low Usage,Popular
818,Maruti Alto 800 LXI,2015.0,240000.0,50000.0,1,2,False,False,False,True,True,False,9.0,Maruti,5555.555555555556,989,4.8,Mature (8-12),Low Usage,Popular
819,Toyota Etios Liva GD,2013.0,450000.0,70000.0,1,2,True,False,False,False,True,False,11.0,Toyota,6363.636363636364,105,6.428571428571429,Mature (8-12),Low Usage,Common
821,Tata Indica Vista Quadrajet 90 VX,2012.0,285000.0,74300.0,1,0,True,False,False,False,False,False,12.0,Tata,6191.666666666667,286,3.8358008075370122,Mature (8-12),Low Usage,Popular
822,Honda City VX MT,2010.0,350000.0,48781.0,1,0,False,False,False,True,False,False,14.0,Honda,3484.3571428571427,187,7.174924663291035,Old (13+),Low Usage,Popular
825,Honda Jazz VX,2011.0,385000.0,11473.0,1,0,False,False,False,True,False,False,13.0,Honda,882.5384615384615,187,33.557046979865774,Old (13+),Low Usage,Popular
826,Maruti Eeco 5 Seater AC BSIV,2017.0,425000.0,8352.0,1,0,False,False,False,True,False,False,7.0,Maruti,1193.142857142857,989,50.8860153256705,Recent (4-7),Low Usage,Popular
828,Hyundai Grand i10 Asta,2017.0,550000.0,9748.0,1,0,False,False,False,True,False,False,7.0,Hyundai,1392.5714285714287,573,56.42183011899877,Recent (4-7),Low Usage,Popular
829,Volkswagen Polo 1.0 MPI Trendline,2012.0,271000.0,49000.0,1,0,False,False,False,True,False,False,12.0,Volkswagen,4083.3333333333335,75,5.530612244897959,Mature (8-12),Low Usage,Common
831,Hyundai Grand i10 Asta Option,2015.0,490000.0,31080.0,1,0,False,False,False,True,False,False,9.0,Hyundai,3453.3333333333335,573,15.765765765765765,Mature (8-12),Low Usage,Popular
832,Hyundai EON Era Plus,2014.0,260000.0,37605.0,1,0,False,False,False,True,False,False,10.0,Hyundai,3760.5,573,6.913974205557771,Mature (8-12),Low Usage,Popular
833,Hyundai Xcent 1.1 CRDi SX Option,2014.0,455000.0,55850.0,1,0,True,False,False,False,False,False,10.0,Hyundai,5585.0,573,8.146821844225604,Mature (8-12),Low Usage,Popular
834,Tata Nano Lx BSIV,2010.0,75000.0,58850.0,1,0,False,False,False,True,False,False,14.0,Tata,4203.571428571428,286,1.274426508071368,Old (13+),Low Usage,Popular
835,Toyota Etios Cross 1.2L G,2015.0,421000.0,23839.0,1,0,False,False,False,True,False,False,9.0,Toyota,2648.777777777778,105,17.66013675070263,Mature (8-12),Low Usage,Common
836,Maruti Swift DDiS LDI,2016.0,550000.0,54000.0,1,0,True,False,False,False,False,False,8.0,Maruti,6750.0,989,10.185185185185185,Mature (8-12),Low Usage,Popular
838,Volkswagen Vento 1.5 TDI Comfortline,2012.0,390000.0,45454.0,1,0,True,False,False,False,False,False,12.0,Volkswagen,3787.8333333333335,75,8.580102961235534,Mature (8-12),Low Usage,Common
840,Hyundai Getz GLE,2007.0,110000.0,60000.0,1,1,False,False,False,True,True,False,17.0,Hyundai,3529.4117647058824,573,1.8333333333333333,Old (13+),Low Usage,Popular
841,Renault KWID RXT Optional,2016.0,250000.0,25000.0,1,0,False,False,False,True,True,False,8.0,Renault,3125.0,106,10.0,Mature (8-12),Low Usage,Common
842,Mahindra Scorpio M2DI,2012.0,600000.0,110000.0,1,1,True,False,False,False,True,False,12.0,Mahindra,9166.666666666666,261,5.454545454545454,Mature (8-12),Low Usage,Popular
845,Mahindra Renault Logan 1.4 GLX Petrol,2008.0,80000.0,90000.0,1,0,False,False,False,True,True,False,16.0,Mahindra,5625.0,261,0.8888888888888888,Old (13+),Low Usage,Popular
846,Maruti Alto K10 VXI,2019.0,350000.0,5000.0,1,0,False,False,False,True,True,False,5.0,Maruti,1000.0,989,70.0,Recent (4-7),Low Usage,Popular
847,Maruti Swift VDI BSIV,2015.0,475000.0,60000.0,1,0,True,False,False,False,True,False,9.0,Maruti,6666.666666666667,989,7.916666666666667,Mature (8-12),Low Usage,Popular
